,13dpg,2pg,3pg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,23dpg
0,1.8765131638691884e-05,0.00028863656208579625,0.00038485451989475627,6.51876335996968e-05,0.0060371780475304854,0.004563958797267397,0.013995711049572942,0.0004885816795682238,0.0020434651830883283,0.0005623533626726031,0.0014954506119238455,0.02340554985532256,8.260846157971367e-05
1,1.8765123189014247e-05,0.000288636556427482,0.0003848544878890703,6.518763756471592e-05,0.006037178034617544,0.004563951209113096,0.01399571427707428,0.000488581549621055,0.002043465196175128,0.0005623533495861619,0.0014954506544970784,0.023405549869671576,8.260846158342509e-05
2,1.8766152324096912e-05,0.0002886375682354898,0.00038485134226945135,6.518890518229747e-05,0.00603717610970825,0.004563958931349803,0.013995711303755888,0.0004885817314181527,0.0020434658610932106,0.0005623526846441034,0.0014954516868040616,0.023405550557322543,8.260846013486544e-05
3,1.876615943681198e-05,0.0002886375632185516,0.000384851297078267,6.518892259823891e-05,0.006037176079012947,0.004563951341119161,0.013995714531479063,0.0004885816038292386,0.0020434658744608665,0.0005623526712761398,0.0014954517290637446,0.023405550572468563,8.26084601342279e-05
4,1.8765980991122445e-05,0.00028863746028863534,0.00038485033646124526,6.518854233463941e-05,0.006037176186011399,0.004563959574770765,0.013995710824582251,0.0004885817797050013,0.002043465601299198,0.0005623529444442624,0.0014954535371297145,0.023405550291101786,8.260846014951389e-05
5,1.8765976044572612e-05,0.0002886374560200793,0.00038485030182094086,6.518854889442446e-05,0.0060371761695342824,0.004563951985134802,0.013995714052275449,0.0004885816503357926,0.002043465613725543,0.0005623529320181108,0.0014954535787522194,0.02340555030488873,8.260846015009832e-05
6,1.877214171969044e-05,0.00028830775413119257,0.0003858668362617816,6.532286286082733e-05,0.0060373361491226595,0.0045640824687444535,0.013995716427228702,0.0004885951643443366,0.0020436130752596047,0.0005622054702981233,0.001494282564703645,0.023405698048045213,8.25730112236095e-05
7,1.8772138708402256e-05,0.00028830773788883057,0.0003858667895663936,6.532286391461451e-05,0.006037336134609986,0.004564074834790569,0.013995719673226577,0.0004885950347829495,0.002043613079773551,0.0005622054657842467,0.001494282639734092,0.0234056980540285,8.257301122365304e-05
8,1.8772179214544056e-05,0.00028830727090495967,0.0003858625221106031,6.532196098055938e-05,0.006037335813981647,0.004564093174967128,0.013995710074017148,0.0004885960639457508,0.002043611996609896,0.0005622065489426522,0.0014942896381973038,0.02340569695981553,8.25730112245669e-05
9,1.8772175486736812e-05,0.00028830726577115385,0.00038586249206859437,6.532196839179711e-05,0.006037335798025293,0.004564085542825697,0.01399571332418962,0.0004885959323949579,0.002043612009238683,0.000562206536314023,0.001494289673226902,0.02340569697388712,8.257301122451688e-05
10,1.8772145748916824e-05,0.0002883076833052892,0.0003858659160135966,6.532268662432429e-05,0.006037336058007621,0.004564083031830845,0.013995716012507112,0.0004885952219127866,0.0020436128677731877,0.0005622056777836661,0.0014942840259265016,0.023405697840133712,8.257301122673742e-05
11,1.8772453918519585e-05,0.0002883069635932445,0.000385852580813028,6.531921233296248e-05,0.006037335661663985,0.004564140521277674,0.013995681725386571,0.0004886005948138542,0.0020436085278843987,0.0005622100176416662,0.0014943059566593652,0.023405693450961752,8.257301122523798e-05
12,1.877175908184945e-05,0.00028832082491938324,0.0003858290539508478,6.531780105762065e-05,0.006037330273394722,0.004564079883950439,0.013995715190705056,0.0004885947957575506,0.0020436076570526586,0.0005622108885190665,0.0014943256720168245,0.023405692612182054,8.257464588453273e-05
13,1.8771756112352305e-05,0.000288320808168327,0.0003858290061040963,6.53178017191568e-05,0.006037330258937978,0.0045640722510968575,0.013995718435906622,0.000488594666205698,0.0020436076610724167,0.0005622108844993756,0.0014943257494934394,0.023405692617637103,8.257464588560121e-05
14,1.8771796429810102e-05,0.00028832034568906115,0.0003858247289173648,6.531689793658946e-05,0.006037329936364055,0.0045640905938601276,0.013995708834989629,0.0004885956954278272,0.0020436065771383344,0.0005622119684282205,0.0014943327569575569,0.02340569152266857,8.257464590440953e-05
15,1.877179270635842e-05,0.0002883203405865609,0.00038582469875442097,6.531690529231428e-05,0.00603732992042899,0.004564082963585455,0.013995712084222959,0.0004885955638556153,0.0020436065897045668,0.0005622119558621541,0.0014943327921842634,0.023405691536673604,8.257464590343928e-05
16,1.8771762892386843e-05,0.00028832075861295685,0.00038582812716470266,6.53176247240677e-05,0.00603733018049762,0.004564080446436193,0.013995714776555477,0.0004885948529221039,0.002043607449694487,0.0005622110958763891,0.0014943271373123086,0.023405692404344442,8.257464595147487e-05
17,1.8771749419903234e-05,0.0002883196384404068,0.00038582085156055015,6.53160777774578e-05,0.006037329644183487,0.004564090010906832,0.013995707784500927,0.0004885961797479237,0.002043605668997148,0.0005622128765674458,0.0014943394151499779,0.02340569060778262,8.257464591809959e-05
18,1.9104492079814286e-05,0.00028880870931964224,0.00038513430445284133,6.407884752144192e-05,0.006038352109693336,0.004664339379830021,0.013927784203671427,0.0004995411095115842,0.002041814570665614,0.0005640039571786725,0.0014962237243149273,0.02340378341846184,8.2608419185393e-05
19,1.9104492468430583e-05,0.0002888087106624361,0.0003851343171558128,6.407884858366969e-05,0.006038352112301854,0.004664342823259389,0.013927782646684794,0.0004995411333215773,0.002041814571460629,0.0005640039563836568,0.0014962237054017519,0.023403783418977326,8.260841918424906e-05
20,1.9104490221432945e-05,0.00028880870437172527,0.00038513425828346203,6.40788451953482e-05,0.006038352098693576,0.0046643263015429285,0.013927790125884774,0.0004995410091163985,0.002041814570016932,0.0005640039578273697,0.0014962237912931982,0.023403783418944384,8.260841918958904e-05
21,1.9104391267425254e-05,0.0002888093183705645,0.0003851408723737117,6.40803138536346e-05,0.006038352560188831,0.004664316741731159,0.013927797469651906,0.0004995391057693199,0.0020418163710262853,0.0005640021568286653,0.0014962129377872,0.02340378523699617,8.260841862020775e-05
22,1.91043916448084e-05,0.0002888093196537151,0.00038514088536059085,6.408031498157211e-05,0.00603835256281644,0.004664320185651979,0.013927795912604318,0.0004995391292727552,0.0020418163719070587,0.0005640021559478906,0.0014962129184902036,0.02340378523754806,8.260841861903996e-05
23,1.9104389367648572e-05,0.00028880931357988337,0.00038514083049264174,6.408031238598113e-05,0.006038352549578192,0.004664303644508817,0.013927803402439529,0.0004995390046097747,0.0020418163714091358,0.0005640021564458334,0.0014962129980853707,0.023403785238516408,8.26084186240369e-05
24,1.9104394178051526e-05,0.00028880926925229646,0.00038513966931588576,6.408009643258553e-05,0.006038352428362856,0.004664317229574861,0.013927797070650992,0.0004995391604046946,0.002041816117280945,0.0005640024105730869,0.001496214789602522,0.023403784982750225,8.260841871636882e-05
25,1.9104394561232308e-05,0.0002888092706923913,0.0003851396817867348,6.408009745556862e-05,0.0060383524309451575,0.00466432067458953,0.013927795512963588,0.0004995391839302651,0.002041816118036041,0.0005640024098179893,0.001496214770937444,0.0234037849832232,8.260841871521775e-05
26,1.9104392357809642e-05,0.0002888092643726587,0.00038513962209645313,6.40800938082895e-05,0.006038352417355768,0.004664304151106526,0.013927802992617522,0.0004995390606976461,0.0020418161162464817,0.0005640024116075657,0.0014962148582137273,0.0234037849828872,8.260841872064162e-05
27,1.9114686583228517e-05,0.0002884801112292039,0.00038613214235646204,6.42110703631146e-05,0.00603850871445367,0.00466450507678321,0.013927762997907536,0.0004995589299914621,0.00204195590826804,0.00056386261922422,0.0014950775956733716,0.023403925109605404,8.257301113778629e-05
28,1.911468799695128e-05,0.000288480061246721,0.00038613217599839123,6.421107450435944e-05,0.006038508720136952,0.004664508533889621,0.013927761434628738,0.0004995589550884176,0.002041955911705937,0.0005638626157863082,0.0014950775974648905,0.023403925112858773,8.257301113778043e-05
29,1.9114521456568396e-05,0.0002884809319279601,0.00038614400828225265,6.421340713519348e-05,0.006038509835238101,0.004664473330543132,0.013927780624883191,0.0004995570351638817,0.0020419587953538964,0.0005638597321547477,0.0014950587455145206,0.023403928011206384,8.257301113797041e-05
30,1.9114521317515225e-05,0.0002884809411206923,0.00038614405704140285,6.421340833896353e-05,0.006038509848517662,0.00466448643625775,0.013927774689264802,0.0004995571364758482,0.002041958796742045,0.000563859730766667,0.0014950586719840655,0.02340392801131366,8.257301113807257e-05
31,1.911458462447558e-05,0.0002884801869200645,0.0003861441558650084,6.42134552304525e-05,0.0060385097798536964,0.004664488353200349,0.01392777387854658,0.000499557156555708,0.0020419587563371,0.0005638597711673968,0.0014950593169948802,0.023403927976938174,8.257301113799222e-05
32,1.9114992478088862e-05,0.00028848017799081656,0.00038614381288711817,6.421372313279795e-05,0.0060385093963907024,0.004664471809235807,0.013927781360166574,0.0004995570127388887,0.002041958706775719,0.0005638598207165352,0.0014950594005494378,0.023403927939039844,8.25730111382942e-05
33,1.9114590947545374e-05,0.0002884801213694798,0.0003861432361977623,6.421328511235776e-05,0.006038509682725213,0.004664485662726325,0.013927774920245484,0.000499557207139272,0.0020419585538800924,0.0005638599736234991,0.0014950607647749605,0.023403927774142533,8.257301114099467e-05
34,1.911459333406283e-05,0.00028848012232299134,0.000386143246295642,6.421328719341077e-05,0.006038509683440814,0.004664489122427994,0.013927773353952748,0.0004995572324030166,0.0020419585540877366,0.0005638599734158023,0.0014950607482273664,0.023403927774170403,8.257301114099385e-05
35,1.9105093235275875e-05,0.00028847928627920603,0.00038613689049704836,6.420159299937368e-05,0.0060385199058871405,0.00466449908541428,0.01392776394267774,0.0004995597353083843,0.002041954263281025,0.0005638642645331147,0.0014950838642480042,0.02340392318723039,8.257301114221955e-05
36,1.9114301993378896e-05,0.00028849313641062646,0.0003860945084849277,6.420610797112831e-05,0.0060385027854306895,0.004664502099911228,0.01392776203932703,0.0004995585195541268,0.0020419506059763397,0.0005638679215297668,0.001495120437254722,0.02340391979066232,8.257464400524959e-05
37,1.911430329005478e-05,0.000288493098204359,0.0003860945360145573,6.420611122918634e-05,0.006038502790204165,0.004664505559494965,0.01392776047419677,0.0004995585447588564,0.0020419506085065948,0.0005638679189994984,0.0014951204361764072,0.02340391979297449,8.257464400489783e-05
38,1.91141366186065e-05,0.0002884939514840447,0.00038610639150667787,6.420844633656405e-05,0.006038503909613574,0.0046644703480015395,0.013927779670583788,0.0004995566241907061,0.0020419534952159177,0.0005638650323065813,0.001495101568754176,0.0234039226942914,8.257464400933102e-05
39,1.9114136513121594e-05,0.0002884939607517565,0.00038610644068991104,6.420844746174073e-05,0.0060385039230970924,0.004664483463948622,0.01392777372902708,0.0004995567264320446,0.002041953496489648,0.0005638650310329352,0.00149510149464301,0.02340392269433426,8.257464401125916e-05
40,1.911419993276936e-05,0.0002884932060282985,0.00038610654323149065,6.420849522834964e-05,0.006038503854581614,0.004664485370159958,0.013927772925044369,0.0004995567455205253,0.0020419534569446366,0.0005638650705737283,0.0014951021345259161,0.023403922660948002,8.257464400964287e-05
41,1.9104868715255105e-05,0.0002884923545526532,0.0003861001112708277,6.419698143681771e-05,0.006038513871467665,0.0046644953529812044,0.013927763513303479,0.0004995592685175091,0.002041949200927904,0.0005638693268954207,0.0014951251524122993,0.0234039181132335,8.257464403667763e-05
42,1.9114206337441325e-05,0.0002884931416626028,0.0003861056114972634,6.420832323078084e-05,0.0060385037558311795,0.004664482680197698,0.013927773965249976,0.000499556795990099,0.0020419532522402144,0.0005638652752772302,0.0014951035988916574,0.023403922455919848,8.257464407440996e-05
43,1.9114208493798893e-05,0.0002884931424852442,0.0003861056220885439,6.42083252563946e-05,0.006038503756752738,0.004664486139394617,0.013927772399197324,0.0004995568211843223,0.0020419532525751734,0.0005638652749422227,0.0014951035819355811,0.02340392245599266,8.257464407441934e-05
44,1.9104684065739948e-05,0.0002884923118385263,0.00038609928690039514,6.419660715778905e-05,0.006038514010917913,0.004664496108720377,0.013927762979134268,0.0004995593274375878,0.002041948954914568,0.0005638695729144634,0.001495126697553614,0.02340391786126956,8.257464410062841e-05
45,2.594370067227284e-05,0.0002912858972724699,0.00038900371467451235,4.782358723232328e-05,0.0060554914443014226,0.00670228965467834,0.012796250155879249,0.000724052446689766,0.002015691239908607,0.0005901269892238796,0.001507897284807281,0.02337577834961709,8.260774739283975e-05
46,2.5943573538633394e-05,0.0002912858692306612,0.0003890037535128563,4.782382767517698e-05,0.006055491218419864,0.006702340209133048,0.012796227211890878,0.0007240486974684165,0.002015691652736001,0.0005901265764014553,0.0015078969805381649,0.02337577878722576,8.260774739435775e-05
47,1.8787512125669242e-05,0.00028864897842042147,0.00038484642287243737,6.509707516827673e-05,0.006037265263260546,0.004571578993115145,0.01403084242434576,0.0004893592675437684,0.0020433358628909387,0.0005624826815989392,0.0014955552177444724,0.023405412181274517,8.260846568359327e-05
48,1.878751302477516e-05,0.00028864897902483914,0.0003848464272593204,6.509707291048172e-05,0.006037265266750389,0.0045715807630115285,0.01403084169058527,0.0004893593001991911,0.0020433358593026922,0.0005624826851871403,0.0014955552141628131,0.02340541217735985,8.260846568319972e-05
49,1.878750836731096e-05,0.00028864897612507673,0.0003848463858963027,6.509708148110385e-05,0.006037265246388094,0.004571572290781536,0.014030845203824662,0.0004893591408983561,0.0020433358743066486,0.0005624826701834054,0.0014955552601482605,0.023405412194081848,8.260846568668203e-05
50,1.8787512205596664e-05,0.00028864897640516616,0.00038484640799964735,6.509707226343312e-05,0.0060372652618423655,0.004571579000839057,0.014030842418365365,0.0004893592683634557,0.002043335859458691,0.0005624826850311684,0.0014955552423207028,0.023405412177887452,8.260846568501413e-05
51,1.8787512963469985e-05,0.0002886489781347743,0.00038484639291865486,6.509706713684734e-05,0.006037265262554682,0.004571580767717483,0.01403084168470349,0.0004893593006734281,0.0020433358527197653,0.0005624826917700555,0.0014955552660402597,0.02340541217076961,8.260846568592556e-05
52,1.8787508723350133e-05,0.00028864897168420225,0.0003848464059884069,6.50970836415795e-05,0.0060372652500443255,0.0045715723041051285,0.014030845197464841,0.0004893591423893994,0.0020433358763972554,0.0005624826680927723,0.0014955552362056722,0.02340541219615744,8.260846568581702e-05
53,1.8787517197509007e-05,0.00028864889803898434,0.0003848453596792875,6.509687086622545e-05,0.006037265158699927,0.004571579622126353,0.014030841956800402,0.0004893593331821629,0.00204333562188228,0.000562482922606554,0.0014955569054401856,0.02340541193978581,8.260846577464077e-05
54,1.8787518003373487e-05,0.000288648899055548,0.00038484535094134926,6.509686666817318e-05,0.00603726516032423,0.0045715813903583575,0.014030841222890066,0.0004893593656394935,0.0020433356161569187,0.0005624829283318736,0.0014955569206195145,0.02340541193370353,8.260846577518423e-05
55,1.878751337590772e-05,0.00028864889665702865,0.00038484531556278037,6.50968761681599e-05,0.006037265140767657,0.004571572917836485,0.01403084473679634,0.0004893592063187808,0.002043335632195086,0.0005624829122939211,0.0014955569573224207,0.02340541195146974,8.260846577813277e-05
56,1.8797530733027696e-05,0.00028831844628392635,0.0003858611916934713,6.523414397913111e-05,0.00603742200941342,0.004571693020000596,0.01403085272454417,0.0004893722530991459,0.002043482945292876,0.0005623355988513461,0.001494383470149504,0.023405559684619003,8.257301115548e-05
57,1.8797531686268756e-05,0.00028831844771999983,0.0003858612003595876,6.52341422664634e-05,0.006037422013595262,0.004571694798522577,0.01403085198663872,0.0004893722860029161,0.002043482942276013,0.0005623356018681702,0.0014943834595844967,0.023405559681254615,8.257301115549158e-05
58,1.8797526992082723e-05,0.00028831844096548513,0.0003858611634285313,6.523415174412437e-05,0.006037421993622762,0.004571686278190192,0.014030855525228196,0.0004893721251742497,0.00204348295836037,0.0005623355857840333,0.0014943835026511607,0.023405559699062002,8.257301115543897e-05
59,1.8797530822240872e-05,0.0002883184440386328,0.0003858611830060744,6.523414211995191e-05,0.006037422008746045,0.00457169302781378,0.0140308527191451,0.0004893722538905449,0.0020434829430605395,0.0005623356010836762,0.001494383485763852,0.023405559682413892,8.257301115551442e-05
60,1.879753178151742e-05,0.0002883184452942592,0.0003858611923205747,6.523414049567521e-05,0.006037422013027078,0.004571694806325746,0.014030851981270062,0.0004893722867986289,0.002043482940130967,0.0005623356040132024,0.0014943834744396802,0.023405559679103384,8.25730111555292e-05
61,1.8797527079608745e-05,0.00028831843875953416,0.00038586115508726235,6.523414995055507e-05,0.00603742199299058,0.0045716862860790426,0.014030855519786695,0.0004893721259677847,0.002043482956189012,0.0005623355879553715,0.001494383517705913,0.023405559696888185,8.257301115547033e-05
62,1.879753420564648e-05,0.00028831838122775924,0.0003858602831750925,6.52339725816984e-05,0.00603742191694148,0.004571693539751161,0.014030852338016759,0.0004893723055577087,0.002043482743994119,0.0005623358001492939,0.0014943849048245964,0.02340555948290891,8.257301115855647e-05
63,1.8797535163885934e-05,0.0002883183825336632,0.00038586029218852177,6.5233970910629e-05,0.006037421921182076,0.004571695318431703,0.014030851600044572,0.0004893723384820077,0.0020434827410202748,0.0005623358031231025,0.0014943848938925547,0.02340555947954533,8.257301115856264e-05
64,1.879753046548545e-05,0.00028831837590509966,0.0003858602550353266,6.52339803651904e-05,0.0060374219011687155,0.004571686798007311,0.0140308551386617,0.0004893721776360298,0.0020434827570763228,0.0005623357870672673,0.0014943849371437596,0.023405559497358973,8.257301115851164e-05
65,1.8797148123527773e-05,0.00028833151972192404,0.00038582339002242964,6.522908390657297e-05,0.006037416126514271,0.004571690532751271,0.01403085142962164,0.0004893718948998502,0.002043477528978808,0.0005623410151793856,0.0014944265962348491,0.02340555425046621,8.257464443713605e-05
66,1.8797149077830287e-05,0.0002883315211882563,0.000385823398583582,6.522908217227949e-05,0.006037416130687075,0.004571692311141028,0.014030850691749641,0.0004893719278432378,0.0020434775259356754,0.0005623410182224795,0.0014944265857978248,0.023405554247100082,8.257464443731406e-05
67,1.8797144373193173e-05,0.0002883315145679329,0.0003858233611076209,6.522909159310617e-05,0.006037416110613667,0.004571683792248777,0.014030854229616791,0.0004893717668968185,0.0020434775419521808,0.0005623410022061856,0.0014944266295069824,0.02340555426483931,8.257464443617849e-05
68,1.879714821551744e-05,0.00028833151744529415,0.00038582338205606526,6.52290821599338e-05,0.0060374161259428025,0.004571690540820788,0.014030851424117856,0.0004893718957104388,0.0020434775268608645,0.0005623410172973107,0.0014944266108152901,0.023405554248380728,8.257464443802314e-05
69,1.8797149168508576e-05,0.0002883315188247975,0.000385823390427848,6.522908039863654e-05,0.006037416130088263,0.0045716923190182454,0.014030850686324509,0.0004893719286365594,0.0020434775237838368,0.0005623410203742981,0.0014944266007561949,0.023405554244906916,8.257464443819614e-05
70,1.879714446498896e-05,0.00028833151229049764,0.00038582335320547597,6.522908985872416e-05,0.006037416110048793,0.004571683800160721,0.014030854224222842,0.0004893717676933342,0.002043477539855826,0.0005623410043025238,0.0014944266439941398,0.02340555426273939,8.257464443705435e-05
71,1.87971515550252e-05,0.0002883314561444513,0.0003858224708252314,6.522891080938568e-05,0.0060374160326436025,0.004571691053125699,0.01403085104177552,0.000489371947448711,0.0020434773257644342,0.000562341218392947,0.0014944280452193176,0.023405554046863758,8.257464450348397e-05
72,1.8797152508668773e-05,0.00028833145760241463,0.00038582247938813695,6.522890907838313e-05,0.006037416036814063,0.00457169283132394,0.014030850303999457,0.0004893719803788039,0.0020434773227228586,0.0005623412214344799,0.0014944280347901715,0.023405554043457826,8.257464450366447e-05
73,1.879714780361417e-05,0.00028833145097156604,0.00038582244180629865,6.5228918481796e-05,0.006037416016727392,0.004571684312355785,0.014030853841909016,0.0004893718194207492,0.0020434773387224105,0.0005623412054351376,0.0014944280786660985,0.023405554061223733,8.257464450254236e-05
74,1.9119354487598276e-05,0.00028880896996826233,0.0003851107512043611,6.4024837552163e-05,0.006038398579128765,0.004668981120474822,0.01396476287415474,0.0004999645123374797,0.002041736023472904,0.0005640825035068093,0.001496317224393288,0.02340370055383456,8.260842085619861e-05
75,1.9119355253522188e-05,0.00028880899191864736,0.0003851107736949217,6.402483894131782e-05,0.006038398584228263,0.004668984172356006,0.013964761510002694,0.0004999645425950693,0.002041736024232646,0.0005640825027470475,0.0014963171718869828,0.023403700554247325,8.260842085113399e-05
76,1.9119351597628305e-05,0.0002888089684293129,0.00038511071033671765,6.402483967900777e-05,0.0060383985652651025,0.0046689695385170715,0.01396476806135434,0.0004999643894421514,0.002041736029100589,0.0005640824978792181,0.0014963172759394705,0.02340370056081097,8.260842085952418e-05
77,1.9119354596487445e-05,0.00028880898014561104,0.00038511074504554526,6.402483604083978e-05,0.006038398578844322,0.004668981127680235,0.013964762869341136,0.0004999645130105641,0.002041736021619145,0.0005640825053605548,0.0014963172238979428,0.02340370055199176,8.260842085529341e-05
78,1.911935533094092e-05,0.000288808982361112,0.0003851107569071411,6.402483578336897e-05,0.006038398582511259,0.004668984184135179,0.013964761501517277,0.0004999645438513258,0.0020417360205080577,0.0005640825064716176,0.001496317206759866,0.023403700550514425,8.260842085386983e-05
79,1.9119351676089604e-05,0.0002888089658701747,0.00038511069741148536,6.402483715350751e-05,0.006038398564035375,0.004668969547018085,0.013964768055253029,0.0004999643903491602,0.0020417360261072667,0.0005640825008725258,0.0014963172980939953,0.02340370055777176,8.260842086098055e-05
80,1.911935782164444e-05,0.0002888086603356421,0.0003851093236639422,6.402458150588176e-05,0.006038398420804354,0.004668981900187639,0.013964762294207792,0.0004999645929690304,0.0020417357247414602,0.0005640828022372237,0.001496319671133375,0.02340370025432974,8.260842100892199e-05
81,1.91193585535976e-05,0.00028880867447986946,0.00038510934225797984,6.402458236078574e-05,0.006038398425311128,0.004668984952180529,0.013964760929650492,0.0004999646232459266,0.0020417357249256697,0.0005640828020529947,0.0014963196320812648,0.02340370025420111,8.26084210053423e-05
82,1.911935499043032e-05,0.00028880867854921133,0.0003851092929509513,6.402458512599737e-05,0.0060383984083871075,0.004668970315636233,0.013964767483921205,0.0004999644697501869,0.002041735732021889,0.0005640827949568803,0.0014963196880868359,0.023403700263005308,8.260842100849463e-05
83,1.9129438512112133e-05,0.00028848392160651227,0.0003861171119360601,6.41585134072883e-05,0.0060385561981801715,0.004669118896405122,0.013964758077504032,0.0004999797894891548,0.0020418791462016353,0.000563939380433159,0.0014951548846709644,0.0234038440573603,8.257301107000929e-05
